times	variable	value	jaw	species	type
88	8.82338852354027	pred.ham.md	1692.04421355246	md	ham	4 curves
89	8.9363010353051	pred.ham.md	1714.27870792257	md	ham	4 curves
90	9.04921354706993	pred.ham.md	1736.92652157301	md	ham	4 curves
91	9.16212605883476	pred.ham.md	1759.9976258413	md	ham	4 curves
92	9.27503857059959	pred.ham.md	1783.502266481	md	ham	4 curves
93	9.38795108236442	pred.ham.md	1807.45097218773	md	ham	4 curves
94	9.50086359412925	pred.ham.md	1831.85456341933	md	ham	4 curves
95	9.61377610589408	pred.ham.md	1856.72416152122	md	ham	4 curves
96	9.72668861765892	pred.ham.md	1882.07119816828	md	ham	4 curves
97	9.83960112942375	pred.ham.md	1907.90742513538	md	ham	4 curves
98	9.95251364118858	pred.ham.md	1934.24492440881	md	ham	4 curves
