times	variable	value	jaw	species	type
99	10.0654261529534	pred.ham.md	444.329456094951	md	ham	4 curves
100	10.1783386647182	pred.ham.md	424.647273975659	md	ham	4 curves
110	0.0162126058834762	pred.ham.mx	1665.16590298402	mx	ham	4 curves
111	0.129125117648307	pred.ham.mx	1629.46748807214	mx	ham	4 curves
112	0.242037629413138	pred.ham.mx	1596.05935855129	mx	ham	4 curves
113	0.354950141177968	pred.ham.mx	1564.79061085133	mx	ham	4 curves
114	0.467862652942799	pred.ham.mx	1535.521781221	mx	ham	4 curves
115	0.58077516470763	pred.ham.mx	1508.12379423121	mx	ham	4 curves
116	0.69368767647246	pred.ham.mx	1482.47701263407	mx	ham	4 curves
117	0.806600188237291	pred.ham.mx	1458.4703778014	mx	ham	4 curves
118	0.919512700002122	pred.ham.mx	1436.000631207	mx	ham	4 curves
119	1.03242521176695	pred.ham.mx	1414.97160850798	mx	ham	4 curves
120	1.14533772353178	pred.ham.mx	1395.29359874035	mx	ham	4 curves
121	1.25825023529661	pred.ham.mx	1376.88276199074	mx	ham	4 curves
122	1.37116274706144	pred.ham.mx	1359.66059965308	mx	ham	4 curves
123	1.48407525882628	pred.ham.mx	1343.55347203924	mx	ham	4 curves
124	1.59698777059111	pred.ham.mx	1328.4921586968	mx	ham	4 curves
125	1.70990028235594	pred.ham.mx	1314.41145730452	mx	ham	4 curves
126	1.82281279412077	pred.ham.mx	1301.24981747546	mx	ham	4 curves
127	1.9357253058856	pred.ham.mx	1288.94900620507	mx	ham	4 curves
128	2.04863781765043	pred.ham.mx	1277.45380206468	mx	ham	4 curves
129	2.16155032941526	pred.ham.mx	1266.71171556329	mx	ham	4 curves
130	2.27446284118009	pred.ham.mx	1256.67273338856	mx	ham	4 curves
131	2.38737535294492	pred.ham.mx	1247.28908449474	mx	ham	4 curves
132	2.50028786470975	pred.ham.mx	1238.51502623455	mx	ham	4 curves
133	2.61320037647458	pred.ham.mx	1230.30664893693	mx	ham	4 curves
134	2.72611288823941	pred.ham.mx	1222.62169751619	mx	ham	4 curves
135	2.83902540000424	pred.ham.mx	1215.41940886169	mx	ham	4 curves
136	2.95193791176907	pred.ham.mx	1208.66036390418	mx	ham	4 curves
137	3.0648504235339	pred.ham.mx	1202.30635338583	mx	ham	4 curves
138	3.17776293529874	pred.ham.mx	1196.3202564782	mx	ham	4 curves
139	3.29067544706357	pred.ham.mx	1190.66593149677	mx	ham	4 curves
140	3.4035879588284	pred.ham.mx	1185.30811805334	mx	ham	4 curves
141	3.51650047059323	pred.ham.mx	1180.21235007015	mx	ham	4 curves
142	3.62941298235806	pred.ham.mx	1175.3448791517	mx	ham	4 curves
143	3.74232549412289	pred.ham.mx	1170.67260787384	mx	ham	4 curves
144	3.85523800588772	pred.ham.mx	1166.16303260491	mx	ham	4 curves
145	3.96815051765255	pred.ham.mx	1161.78419552039	mx	ham	4 curves
146	4.08106302941738	pred.ham.mx	1157.50464551279	mx	ham	4 curves
147	4.19397554118221	pred.ham.mx	1153.29340773057	mx	ham	4 curves
148	4.30688805294704	pred.ham.mx	1149.11996150621	mx	ham	4 curves
149	4.41980056471187	pred.ham.mx	1144.95422645262	mx	ham	4 curves
150	4.5327130764767	pred.ham.mx	1140.7665565207	mx	ham	4 curves
151	4.64562558824153	pred.ham.mx	1136.52774181776	mx	ham	4 curves
152	4.75853810000637	pred.ham.mx	1132.20901798833	mx	ham	4 curves
153	4.8714506117712	pred.ham.mx	1127.78208295465	mx	ham	4 curves
154	4.98436312353603	pred.ham.mx	1123.21912080495	mx	ham	4 curves
155	5.09727563530086	pred.ham.mx	1118.49283260303	mx	ham	4 curves
156	5.21018814706569	pred.ham.mx	1113.57647387334	mx	ham	4 curves
157	5.32310065883052	pred.ham.mx	1108.44389849191	mx	ham	4 curves
158	5.43601317059535	pred.ham.mx	1103.06960868488	mx	ham	4 curves
159	5.54892568236018	pred.ham.mx	1097.42881080446	mx	ham	4 curves
