times	variable	value	tissue	species	type
2.33333333333333	pred.bat.fore.limb	2394.38005622034	fore-limb	bat	4 curves
2.35353535353535	pred.bat.fore.limb	2352.41570508892	fore-limb	bat	4 curves
2.37373737373737	pred.bat.fore.limb	2309.64752556553	fore-limb	bat	4 curves
2.39393939393939	pred.bat.fore.limb	2266.14658299322	fore-limb	bat	4 curves
2.41414141414141	pred.bat.fore.limb	2221.98407812882	fore-limb	bat	4 curves
2.43434343434343	pred.bat.fore.limb	2177.23115673052	fore-limb	bat	4 curves
2.45454545454545	pred.bat.fore.limb	2131.95872297443	fore-limb	bat	4 curves
2.47474747474747	pred.bat.fore.limb	2086.23725736339	fore-limb	bat	4 curves
2.49494949494949	pred.bat.fore.limb	2040.1366397577	fore-limb	bat	4 curves
2.51515151515152	pred.bat.fore.limb	1993.72597812081	fore-limb	bat	4 curves
2.53535353535354	pred.bat.fore.limb	1947.07344353431	fore-limb	bat	4 curves
2.55555555555556	pred.bat.fore.limb	1900.2461119952	fore-limb	bat	4 curves
2.57575757575758	pred.bat.fore.limb	1853.30981346625	fore-limb	bat	4 curves
2.5959595959596	pred.bat.fore.limb	1806.32898860543	fore-limb	bat	4 curves
2.61616161616162	pred.bat.fore.limb	1759.36655355543	fore-limb	bat	4 curves
2.63636363636364	pred.bat.fore.limb	1712.48377312738	fore-limb	bat	4 curves
2.65656565656566	pred.bat.fore.limb	1665.74014266645	fore-limb	bat	4 curves
2.67676767676768	pred.bat.fore.limb	1619.1932788393	fore-limb	bat	4 curves
2.6969696969697	pred.bat.fore.limb	1572.89881953607	fore-limb	bat	4 curves
2.71717171717172	pred.bat.fore.limb	1526.91033303273	fore-limb	bat	4 curves
2.73737373737374	pred.bat.fore.limb	1481.27923651275	fore-limb	bat	4 curves
2.75757575757576	pred.bat.fore.limb	1436.05472400144	fore-limb	bat	4 curves
2.77777777777778	pred.bat.fore.limb	1391.28370372146	fore-limb	bat	4 curves
2.7979797979798	pred.bat.fore.limb	1347.01074483453	fore-limb	bat	4 curves
2.81818181818182	pred.bat.fore.limb	1303.27803349241	fore-limb	bat	4 curves
2.83838383838384	pred.bat.fore.limb	1260.12533807967	fore-limb	bat	4 curves
2.85858585858586	pred.bat.fore.limb	1217.58998349268	fore-limb	bat	4 curves
2.87878787878788	pred.bat.fore.limb	1175.7068342624	fore-limb	bat	4 curves
2.8989898989899	pred.bat.fore.limb	1134.5082862947	fore-limb	bat	4 curves
2.91919191919192	pred.bat.fore.limb	1094.02426696977	fore-limb	bat	4 curves
2.93939393939394	pred.bat.fore.limb	1054.28224331279	fore-limb	bat	4 curves
2.95959595959596	pred.bat.fore.limb	1015.30723792105	fore-limb	bat	4 curves
2.97979797979798	pred.bat.fore.limb	977.121852308478	fore-limb	bat	4 curves
3	pred.bat.fore.limb	939.746297306397	fore-limb	bat	4 curves
